id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
16366,False,/wdPMV9AieVr38ox3l0rAGDIJFUW.jpg,"[10751, 16, 14]",en,Joseph: King of Dreams,"In this animated retelling of the story from the Bible's Book of Genesis, Joseph's gift of dream interpretation and his brilliantly colored coat inspires jealousy in his brothers.",41.446998596191406,/sUKImRHScrjrvaG2FwxCRY5ldtx.jpg,2000-11-07,Joseph: King of Dreams,False,6.816999912261963,960
988078,False,/2X5nnvkWvYRFmTspXY7lsJqDzog.jpg,"[10749, 18, 35]",es,A través del mar,"After a year of long-distance, Raquel and Ares reunite on a steamy beach trip. Faced with fresh flirtations and insecurities, will their love prevail?",84.31400299072266,/6GyzbZf1MsXfrDWTnNXrzwr6G9q.jpg,2023-06-23,Through My Window: Across the Sea,False,6.51800012588501,733
120,False,/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg,"[12, 14, 28]",en,The Lord of the Rings: The Fellowship of the Ring,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",141.84100341796875,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,False,8.411999702453613,24248
632727,False,/aTSA5zMWlVFTYBIZxTCMbLkfOtb.jpg,"[27, 53]",en,Texas Chainsaw Massacre,"After nearly 50 years of hiding, Leatherface returns to terrorize a group of idealistic influencers who accidentally disrupt his carefully shielded world in a remote Texas town.",38.98500061035156,/vSiX5K8bBUtFJ7Jw8KDnNms5UcK.jpg,2022-02-18,Texas Chainsaw Massacre,False,5.210999965667725,1350
848187,False,/yl2GfeCaPoxChcGyM5p7vYp1CKS.jpg,"[28, 35, 10749]",en,Role Play,Emma has a wonderful husband and two kids in the suburbs of New Jersey – she also has a secret life as an assassin for hire – a secret that her husband David discovers when the couple decide to spice up their marriage with a little role play.,116.58000183105469,/7MhXiTmTl16LwXNPbWCmqxj7UxH.jpg,2024-01-04,Role Play,False,6.085999965667725,441
20760,False,/5blbwmFZekM3ffqxDoveupJck5C.jpg,"[16, 10751, 35, 878]",en,Lilo & Stitch 2: Stitch Has a Glitch,"Now, we find the rowdy extraterrestrial getting used to life with his new ʻohana. However, a malfunction in the ultimate creation of Dr. Jumba soon emerges, which reinstates his destructive programming and threatens to both ruin his friendship with Lilo and to short him out for good!",48.93899917602539,/vcn7a7ENxi5TBTlka4wYLzmKQIp.jpg,2005-01-22,Lilo & Stitch 2: Stitch Has a Glitch,False,6.63100004196167,1352
348893,False,/nQ5tswCUyg4ezEmdNGk58rkz0gy.jpg,"[28, 18]",en,Boyka: Undisputed IV,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.",78.43599700927734,/7QGdIJWWTkPhVjpQ0zA6z69khod.jpg,2016-08-01,Boyka: Undisputed IV,False,7.13100004196167,1256
205584,False,/bF9k4L3E93fHESs55zcyvxG5qZH.jpg,"[28, 12, 14]",en,Gods of Egypt,A common thief joins a mythical god on a quest through Egypt.,34.9630012512207,/hzH7fwaTyQNITLo40Hu3R7cVMqv.jpg,2016-02-25,Gods of Egypt,False,5.650000095367432,3940
10191,False,/59vDC1BuEQvti24OMr0ZvtAK6R1.jpg,"[14, 12, 16, 10751]",en,How to Train Your Dragon,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",89.30599975585938,/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,2010-03-18,How to Train Your Dragon,False,7.822999954223633,12539
134374,False,/73Ridh5DhGBmKAiwq8gy3IbtthT.jpg,"[28, 80, 35]",en,Pain & Gain,"Daniel Lugo, manager of the Sun Gym in 1990s Miami, decides that there is only one way to achieve his version of the American dream: extortion. To achieve his goal, he recruits musclemen Paul and Adrian as accomplices. After several failed attempts, they abduct rich businessman Victor Kershaw and convince him to sign over all his assets to them. But when Kershaw makes it out alive, authorities are reluctant to believe his story.",51.540000915527344,/9WqA0Ry9wmTzFvom8mNbcyKZQgP.jpg,2013-04-18,Pain & Gain,False,6.263000011444092,4276
64688,False,/rXrpYOveFl76ivMmyb2612T7Q8w.jpg,"[28, 35, 80]",en,21 Jump Street,"When cops Schmidt and Jenko join the secret Jump Street unit, they use their youthful appearances to go under cover as high-school students. They trade in their guns and badges for backpacks, and set out to shut down a dangerous drug ring. But, as time goes on, Schmidt and Jenko discover that high school is nothing like it was just a few years earlier -- and, what's more, they must again confront the teenage terror and anxiety they thought they had left behind.",53.915000915527344,/8v3Sqv9UcIUC4ebmpKWROqPBINZ.jpg,2012-03-14,21 Jump Street,False,6.880000114440918,9958
567189,False,/fPGeS6jgdLovQAKunNHX8l0avCy.jpg,"[12, 28, 53, 10752]",en,Tom Clancy's Without Remorse,An elite Navy SEAL uncovers an international conspiracy while seeking justice for the murder of his pregnant wife.,44.72700119018555,/6GCOpT8QcNzup09TAMmvvk22LTR.jpg,2021-04-29,Tom Clancy's Without Remorse,False,6.994999885559082,2340
893334,False,/2c2Osibm2Q1eEJCW8jc98GQhGdc.jpg,"[12, 28]",en,The Adventures of Maid Marian,"Everyone knows the stories of Robin Hood and Maid Marian, but this the story of what happens next. Out of the shadows, a legend returns to save her people from the tyranny of the disgraced Sheriff of Nottingham. Robin Hood remains at war and Marian must put her own combat skills to the test, creating a new tale that will be heralded throughout the ages.",336.5989990234375,/oPXzCV01ysDmnmpJOkiVqaZQ5QR.jpg,2022-05-09,The Adventures of Maid Marian,False,5.188000202178955,16
9451,False,/AnWx27hbrHlx9EafxEAj5Iifyjx.jpg,"[35, 10749, 18, 9648]",en,Election,"Tracy Flick is running unopposed for this year’s high school student election. But Jim McAllister has a different plan. Partly to establish a more democratic election, and partly to satisfy some deep personal anger toward Tracy, Jim talks football player Paul Metzler to run for president as well.",33.54399871826172,/fbo0IYzBc32dD5SjFzKIgfp4O4F.jpg,1999-04-23,Election,False,6.848999977111816,984
331190,False,/jeLEiX8my7cqEO7Ut5LOgc45Oet.jpg,"[80, 18, 53]",en,Captive,"Based on a miraculous true story that drew the attention of the entire nation, is the dramatic, thrilling, and spiritual journey of Ashley Smith and Brian Nichols.  After being taken hostage by Brian in her own apartment, Ashley turns to Rick Warren’s inspirational book, The Purpose Driven Life, for guidance.  In reading from the book, Ashley not only finds purpose in her own life, but helps Brian find a more peaceful resolution to a harrowing situation.",61.16699981689453,/xTKqLPsKLDep3QQmwPGPfJNMNVF.jpg,2015-09-17,Captive,False,5.699999809265137,258
481848,False,/yFRpUmsreYO5Bc0HVBTsJsHIIox.jpg,"[12, 10751, 18]",en,The Call of the Wild,"Buck is a big-hearted dog whose blissful domestic life is turned upside down when he is suddenly uprooted from his California home and transplanted to the exotic wilds of the Yukon during the Gold Rush of the 1890s. As the newest rookie on a mail delivery dog sled team—and later its leader—Buck experiences the adventure of a lifetime, ultimately finding his true place in the world and becoming his own master.",66.38400268554688,/33VdppGbeNxICrFUtW2WpGHvfYc.jpg,2020-02-19,The Call of the Wild,False,7.565000057220459,3557
36955,False,/jRZ3joUcg8YDCQYl4Tog5xhY6wk.jpg,"[28, 53]",en,True Lies,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.",55.38800048828125,/pweFTnzzTfGK68woSVkiTgjLzWm.jpg,1994-07-15,True Lies,False,7.063000202178955,3874
4348,False,/pgEWI7yGYF0mM5Uf1YxSOHsBkJR.jpg,"[18, 10749]",en,Pride & Prejudice,"A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.",80.36699676513672,/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg,2005-09-16,Pride & Prejudice,False,8.100000381469727,7735
760104,False,/70Rm9ItxKuEKN8iu6rNjfwAYUCJ.jpg,"[27, 53, 9648]",en,X,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",209.2519989013672,/woTQx9Q4b8aO13jR9dsj8C9JESy.jpg,2022-03-17,X,False,6.7270002365112305,2723
228150,False,/kdbLf3aTQsEXqYlH9vA4fzmnSFz.jpg,"[10752, 18, 28]",en,Fury,"In the last months of World War II, as the Allies make their final push in the European theatre, a battle-hardened U.S. Army sergeant named 'Wardaddy' commands a Sherman tank called 'Fury' and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",126.67500305175781,/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg,2014-10-15,Fury,False,7.5,11490
894205,False,/pfAZP7JvTTxqgq7n6A1OYgkAdEW.jpg,"[28, 14, 27]",en,Werewolf by Night,"On a dark and somber night, a secret cabal of monster hunters emerge from the shadows and gather at the foreboding Bloodstone Temple following the death of their leader. In a strange and macabre memorial to the leader’s life, the attendees are thrust into a mysterious and deadly competition for a powerful relic—a hunt that will ultimately bring them face to face with a dangerous monster.",38.395999908447266,/jmv7EbqBuEk4V1U7OoSBaxkwawO.jpg,2022-09-25,Werewolf by Night,False,7.000999927520752,1170
1250,False,/7zS58YPAw002RNejOF1vNB3XHbW.jpg,"[53, 28, 14]",en,Ghost Rider,"In order to save his dying father, young stunt cyclist Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted Roxanne Simpson, the love of his life. Years later, Johnny's path crosses again with Roxanne, now a go-getting reporter, and also with Mephistopheles, who offers to release Johnny's soul if Johnny becomes the fabled, fiery 'Ghost Rider'.",56.28200149536133,/8LaVQiXBsnlo7MXCPK1nXTVARUZ.jpg,2007-01-15,Ghost Rider,False,5.563000202178955,5685
280002,False,/lcR8o5Fqm5WfqWkldyV2ZPSqdp8.jpg,"[53, 27]",en,The Remaining,"When a group of close-knit friends assemble for the marriage of Skylar and Dan, they have no idea they will witness The Rapture and face a series of catastrophic events turning the celebration into a life-or-death struggle.",61.79800033569336,/z0HOfkCxd3QhEUfC3tR0s6U4ajp.jpg,2014-08-25,The Remaining,False,6.0,397
10607,False,/dfkE2LppPbJ1qUzi3tdND5iuMFp.jpg,[35],en,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,"When Ashtray moves to South Central L.A. to live with his father (who appears to be the same age he is) and grandmother (who likes to talk tough and smoke reefer), he falls in with his gang-banging cousin Loc Dog, who along with the requisite pistols and Uzi carries a thermo-nuclear warhead for self-defense. Will Ashtray be able to keep living the straight life?",48.8129997253418,/HZQBF7JDd2e9p4rPSbSHuWHaCC.jpg,1996-01-12,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,False,6.986999988555908,1229
39101,False,/s0XaJEApAfgMgKUBy6UfOnNTtwR.jpg,"[28, 16, 878]",ja,ドラゴンボールZ 地球まるごと超決戦,Goku and friends must stop a band of space pirates from consuming fruit from the Tree of Might before it's destructive powers drain Earth's energy.,53.159000396728516,/fDX4Dp8IKvjBAaEb5MOJrGkxWX0.jpg,1990-06-07,Dragon Ball Z: The Tree of Might,False,6.5,527
310307,False,/5WparwIlAtSZW0tcWbK2NHEZJC6.jpg,"[18, 36]",en,The Founder,"The true story of how Ray Kroc, a salesman from Illinois, met Mac and Dick McDonald, who were running a burger operation in 1950s Southern California. Kroc was impressed by the brothers’ speedy system of making the food and saw franchise potential. He maneuvered himself into a position to be able to pull the company from the brothers and create a billion-dollar empire.",67.16100311279297,/8gLIksu5ggdfBL1UbeTeonHquxl.jpg,2016-09-13,The Founder,False,7.116000175476074,4697
782,False,/hPsCR1ny6GnctJkWqeJwihTDD7T.jpg,"[53, 878, 9648, 10749]",en,Gattaca,"In a future society in the era of indefinite eugenics, humans are set on a life course depending on their DNA. Young Vincent Freeman is born with a condition that would prevent him from space travel, yet is determined to infiltrate the GATTACA space program.",65.73300170898438,/eSKr5Fl1MEC7zpAXaLWBWSBjgJq.jpg,1997-09-07,Gattaca,False,7.557000160217285,6057
878508,False,/zRpLBiv0ZH5tXEue5523Owp4FgD.jpg,[27],en,While We Sleep,"After observing a hauntingly familiar abnormal CAT scan of a 13 year old girl, radiologist Nina Evanko battles to find the source of the young girl's sleeping disorder. What she discovers is darker and stranger than she could have imagined.",67.43599700927734,/hLBY8JBpHLxnLyHX9DzzQoeqpOX.jpg,2021-10-01,While We Sleep,False,5.099999904632568,17
4011,False,/sIzZQdXY21sEks9lGkGuXzqdGSA.jpg,"[14, 35]",en,Beetlejuice,A newly dead New England couple seek help from a deranged demon exorcist to scare an affluent New York family out of their home.,75.24400329589844,/nnl6OWkyPpuMm595hmAxNW3rZFn.jpg,1988-03-30,Beetlejuice,False,7.38100004196167,6433
130925,False,/sRPMsLAygtI3GlZS8fLERQrzIvk.jpg,"[10751, 16, 35]",en,Partysaurus Rex,"When Rex finds himself left behind in the bathroom, he puts his limbs to use by getting a bath going for a bunch of new toy friends.",36.933998107910156,/iukkUikRxktNzaK89PyQ1ioPVdm.jpg,2012-09-14,Partysaurus Rex,False,7.136000156402588,459
841755,False,/dssCw0mUmD4EriUmkwB3PnsGu4q.jpg,"[16, 28, 14]",en,Mortal Kombat Legends: Battle of the Realms,"The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",51.042999267578125,/ablrE8IbWcIrAxMmm4gnPn75AMS.jpg,2021-08-31,Mortal Kombat Legends: Battle of the Realms,False,7.599999904632568,412
739405,False,/7TdVWAO7vV9j1OLDq1hQJS3pb4U.jpg,"[28, 53, 35, 12]",en,Operation Fortune: Ruse de Guerre,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order.,92.65699768066406,/uo7vWfQUlVwueYTDRicXOJa8Oow.jpg,2023-01-04,Operation Fortune: Ruse de Guerre,False,6.5289998054504395,1287
109428,False,/6RDgtEBzjuF7W25DVziXRABchpX.jpg,[27],en,Evil Dead,"Mia, a drug addict, is determined to kick the habit. To that end, she asks her brother, David, his girlfriend, Natalie and their friends Olivia and Eric to accompany her to their family's remote forest cabin to help her through withdrawal. Eric finds a mysterious Book of the Dead at the cabin and reads aloud from it, awakening an ancient demon. All hell breaks loose when the malevolent entity possesses Mia.",80.98999786376953,/1gDV0Lm9y8ufIKzyf0h0GBgb9Zj.jpg,2013-04-05,Evil Dead,False,6.5279998779296875,4396
